"Timestamp","Seconds","Velocity","Acceleration","Odometer","Latitude","Longitude","Heart Rate","Body Load","Activity","Player"
"16/03/2019 8:20:01 PM",0,1.05,0.118695318698883,0,43.6907585,7.1919454,0,0,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.1,1.05,0.0815234407782555,0.1,43.690755,7.191949,0,0,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.2,1.08,0.158644542098045,0.21,43.6907491,7.1919531,0,0,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.3,1.34,0.768984436988831,0.38,43.6907374,7.1919626,0,0,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.4,1.85,1.85173833370209,0.66,43.6907233,7.1919738,0,0,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.5,2.36,2.65130472183228,1.02,43.6907121,7.1919794,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.6,2.75,2.97098064422607,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.8,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.8,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:01 PM",0.9,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.1,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.2,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.3,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.4,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.5,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.6,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.7,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.8,0,0,1.41,43.6907053,7.1919863,0,0.1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:02 PM",1.9,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.1,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.2,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.3,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.4,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.5,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.6,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.7,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.8,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:03 PM",2.9,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.1,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.2,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.3,0,0,1.41,43.6907053,7.1919863,0,0.2,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.4,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.5,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.6,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.7,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.8,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:04 PM",3.9,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.1,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.2,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.3,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.4,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.5,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.6,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.7,0,0,1.41,43.6907053,7.1919863,0,0.3,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.8,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:05 PM",4.9,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.1,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.2,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.3,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.4,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.5,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.6,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.7,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.8,0,0,1.41,43.6907053,7.1919863,0,0.4,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:06 PM",5.9,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.1,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.2,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.3,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.4,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.5,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.6,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.7,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.8,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:07 PM",6.9,0,0,1.41,43.6907053,7.1919863,0,0.5,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7,0,0,1.41,43.6907053,7.1919863,0,0.6,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.1,0,0,1.41,43.6907053,7.1919863,0,0.6,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.2,0,0,1.41,43.6907053,7.1919863,0,0.6,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.3,0,0,1.41,43.6907053,7.1919863,0,0.6,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.4,0,0,1.41,43.6907053,7.1919863,0,0.7,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.5,0,0,1.41,43.6907053,7.1919863,0,0.7,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.6,0,0,1.41,43.6907053,7.1919863,0,0.7,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.7,0,0,1.41,43.6907053,7.1919863,0,0.7,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.8,0,0,1.41,43.6907053,7.1919863,0,0.7,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:08 PM",7.9,0,0,1.41,43.6907053,7.1919863,0,0.7,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8,0,0,1.41,43.6907053,7.1919863,0,0.7,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.1,0,0,1.41,43.6907053,7.1919863,0,0.7,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.2,0,0,1.41,43.6907053,7.1919863,0,0.8,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.3,0,0,1.41,43.6907053,7.1919863,0,0.8,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.4,0,0,1.41,43.6907053,7.1919863,0,0.8,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.5,0,0,1.41,43.6907053,7.1919863,0,0.8,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.6,0,0,1.41,43.6907053,7.1919863,0,0.8,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.7,0,0,1.41,43.6907053,7.1919863,0,0.8,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.8,0,0,1.41,43.6907053,7.1919863,0,0.8,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:09 PM",8.9,0,0,1.41,43.6907053,7.1919863,0,0.8,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.1,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.2,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.3,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.4,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.5,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.6,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.7,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.8,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:10 PM",9.9,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.1,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.2,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.3,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.4,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.5,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.6,0,0,1.41,43.6907053,7.1919863,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.7,2.06,0.508238315582275,1.41,43.6904925,7.1922542,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.81,2.17,0.636179745197296,1.66,43.6904899,7.1922557,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:11 PM",10.9,2.26,0.714636743068695,1.91,43.6904873,7.1922581,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11,2.32,0.680980503559113,2.16,43.690485,7.1922604,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.1,2.28,0.415738314390183,2.39,43.690483,7.1922614,0,0.9,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.2,2.35,0.474304705858231,2.63,43.6904793,7.1922639,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.3,2.41,0.505730509757996,2.89,43.6904748,7.192265,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.4,2.42,0.406800806522369,3.14,43.6904696,7.192263,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.5,2.39,0.245101571083069,3.38,43.6904638,7.1922629,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.6,2.33,0.0313281267881393,3.6,43.6904586,7.1922634,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.7,2.26,-0.164003908634186,3.81,43.6904542,7.1922633,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.8,2.24,-0.155503913760185,4.02,43.6904498,7.1922621,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:12 PM",11.9,2.31,0.0358710959553719,4.25,43.6904473,7.1922634,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12,2.34,0.119406253099442,4.5,43.6904441,7.1922659,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.1,2.35,0.114554695785046,4.74,43.6904411,7.192267,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.2,2.38,0.155917972326279,4.99,43.6904394,7.1922696,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.3,2.48,0.359441429376602,5.25,43.6904373,7.1922728,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.41,2.49,0.299582034349442,5.51,43.6904348,7.1922736,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.5,2.45,0.137187510728836,5.76,43.6904334,7.1922742,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.6,2.4,-0.042109377682209,5.98,43.690432,7.1922758,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.71,2.41,0.00341796898283064,6.22,43.690429,7.1922764,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.8,2.24,-0.419933617115021,6.43,43.6904276,7.192279,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:13 PM",12.9,2.22,-0.364953130483627,6.62,43.6904248,7.192282,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13,2.2,-0.336214870214462,6.84,43.6904227,7.1922849,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.1,2.15,-0.364664077758789,7.04,43.6904214,7.1922874,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.2,2.04,-0.563500046730042,7.23,43.6904201,7.1922887,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.3,2.02,-0.467625021934509,7.41,43.6904189,7.1922921,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.4,2.03,-0.313218772411346,7.61,43.6904171,7.1922936,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.51,1.88,-0.617414116859436,7.79,43.6904163,7.1922961,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.6,1.82,-0.61056250333786,7.94,43.6904144,7.1922989,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.7,1.77,-0.582921922206879,8.1,43.6904136,7.1923025,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.8,1.74,-0.517191410064697,8.27,43.6904126,7.1923059,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:14 PM",13.9,1.62,-0.682894587516785,8.41,43.6904114,7.1923084,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14,1.6,-0.554671883583069,8.55,43.6904093,7.1923117,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.11,1.58,-0.466003924608231,8.71,43.6904082,7.1923144,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.2,1.55,-0.424503922462463,8.86,43.6904072,7.1923163,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.31,1.48,-0.495878934860229,8.99,43.6904063,7.1923173,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.4,1.36,-0.674410164356232,9.11,43.6904049,7.1923181,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.5,1.2,-0.915808618068695,9.19,43.690404,7.1923208,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.61,1.06,-1.03185939788818,9.26,43.6904027,7.1923232,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.7,0.92,-1.11889457702637,9.32,43.690402,7.1923264,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.8,0.79,-1.16167187690735,9.36,43.690402,7.1923304,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:15 PM",14.9,0.68,-1.14375400543213,9.4,43.6904027,7.1923371,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15,0.63,-0.997816443443298,9.44,43.690404,7.1923431,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.1,0.59,-0.835863292217255,9.49,43.6904049,7.1923481,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.2,0.57,-0.694398462772369,9.54,43.6904061,7.1923531,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.3,0.52,-0.643300831317902,9.58,43.6904083,7.1923617,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.4,0.39,-0.804976582527161,9.58,43.69041,7.1923683,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.5,0.29,-0.846234440803528,9.58,43.6904122,7.192377,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.6,0.22,-0.814675807952881,9.58,43.6904138,7.1923843,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.7,0.16,-0.748507857322693,9.58,43.6904149,7.192389,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.8,0.12,-0.663882851600647,9.58,43.6904155,7.1923914,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:16 PM",15.9,0.09,-0.575414061546326,9.58,43.6904157,7.1923923,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16,0.07,-0.489062517881393,9.58,43.6904161,7.1923936,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.1,0.05,-0.409296900033951,9.58,43.6904163,7.1923941,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.21,0.04,-0.339472681283951,9.58,43.6904165,7.1923944,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.3,0.03,-0.27710548043251,9.58,43.6904166,7.1923949,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.4,0.02,-0.227832049131393,9.58,43.6904165,7.1923952,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.5,0.02,-0.183375015854836,9.58,43.6904163,7.1923949,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.6,0.01,-0.147531256079674,9.58,43.6904158,7.1923947,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.7,0.01,-0.118148446083069,9.58,43.6904154,7.1923943,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.81,0.01,-0.0961132869124413,9.58,43.6904154,7.1923949,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:17 PM",16.9,0.01,-0.0745859444141388,9.58,43.6904153,7.1923951,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17,0,-0.0609414093196392,9.58,43.6904151,7.1923966,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.1,0,-0.0482070334255695,9.58,43.690415,7.1923974,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.2,0,-0.0361562520265579,9.58,43.6904147,7.1923981,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.31,0,-0.0296171884983778,9.58,43.6904144,7.1923988,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.4,0,-0.0222148448228836,9.58,43.6904144,7.1923996,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.5,0,-0.0191640630364418,9.58,43.6904142,7.1924003,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.61,0,-0.0143750002607703,9.58,43.6904142,7.1924014,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.7,0,-0.0107812508940697,9.58,43.690414,7.1924023,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.8,0,-0.00808593817055225,9.58,43.6904137,7.192403,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:18 PM",17.9,0,-0.00606640661135316,9.58,43.6904135,7.192404,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18,0,-0.00455078156664968,9.58,43.6904132,7.1924048,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.1,0,-0.00341406255029142,9.58,43.6904128,7.1924057,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.2,0,-0.00256250007078052,9.58,43.6904124,7.1924065,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.3,0,-0.00192187505308539,9.58,43.6904121,7.1924074,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.41,0,-0.00144140631891787,9.58,43.6904118,7.1924081,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.5,0,-0.00108203128911555,9.58,43.6904113,7.1924084,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.6,0,-0.0008125000167638,9.58,43.690411,7.1924089,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.7,0,-0.00060937501257285,9.58,43.6904106,7.1924094,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.8,0,-0.00045703127398155,9.58,43.6904101,7.1924103,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:19 PM",18.9,0,-0.00034375002724118,9.58,43.6904097,7.1924109,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.01,0,-0.00025781249860301,9.58,43.6904095,7.1924111,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.1,0,-0.00019531250291038,9.58,43.690409,7.1924114,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.21,0,-0.00014843750977888,9.58,43.6904087,7.1924119,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.3,0,-0.00011328125401632,9.58,43.6904084,7.1924123,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.4,0,-8.59375068102963e-05,9.58,43.6904081,7.1924128,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.51,0,-6.6406253608875e-05,9.58,43.6904078,7.1924134,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.6,0,-5.07812510477379e-05,9.58,43.6904076,7.1924137,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.7,0,-3.90625027648639e-05,9.58,43.6904072,7.1924139,0,1,"20190316 Match vs Opponent X","Player A"
"16/03/2019 8:20:20 PM",19.81,0,-3.12500014842954e-05,9.58,43.6904068,7.1924144,0,1,"20190316 Match vs Opponent X","Player A"
